pond_density,density_score,pond_area,area_score,SI9_oldham,SI9_lee,presence
20.47707917,1,570.16119,1,1,0.75,2
20.4812411,1,2391.78347,0.740171194,1,0.75,2
20.69081535,1,843.31886,0.975892413,1,0.75,2
20.3071439,1,465.69717,0.93139434,1,0.75,2
20.11272214,1,865.00743,0.972590784,1,0.75,2
20.62585601,1,111.75497,0.22350994,1,0.75,2
19.61583977,1,63.12243,0.12624486,1,0.75,2
19.22915903,1,700.21136,1,1,0.75,2
19.232315,1,1994.1515,0.800702311,1,0.75,2
19.8248325,1,90.08669,0.18017338,1,0.84,2
17.87623693,1,878.42885,0.970547655,1,0.84,2
20.55347288,1,237.15374,0.47430748,1,0.84,2
19.60886847,1,172.78695,0.3455739,1,0.84,2
19.28592064,1,28.44429,0.05688858,1,0.84,2
17.16051893,1,28.30509,0.05661018,1,0.65,2
18.72250588,1,54.14417,0.10828834,1,0.75,2
19.75994811,1,751.11686,0.989928232,1,0.75,2
19.17350571,1,77.70552,0.15541104,1,0.65,2
20.29408463,1,76.14385,0.1522877,1,0.75,2
20.51223916,1,176.37282,0.35274564,0.819251816,0.75,2
19.18915461,1,307.49821,0.61499642,1,0.75,2
17.06356707,1,545.89296,1,1,0.75,2
20.65267915,1,54.14288,0.10828576,1,0.75,2
18.39374951,1,58.26148,0.11652296,1,0.65,2
20.0018884,1,75.21146,0.15042292,1,0.16,2
20.18602264,1,258.13181,0.51626362,1,0.16,2
21.11629548,1,102.7998,0.2055996,1,0.16,2
21.13503714,1,3159.98438,0.623228738,1,0.16,2
20.91348481,1,86.98172,0.17396344,1,0.75,2
19.30032502,1,270.05989,0.54011978,1,0.75,2
20.68566391,1,20.93825,0.0418765,1,0.75,2
20.77594741,1,51.95325,0.1039065,1,0.75,2
19.66624328,1,89.17909,0.17835818,1,0.75,2
19.77723383,1,43.70296,0.08740592,1,0.75,2
19.35500803,1,78.96995,0.1579399,1,0.75,2
20.83366184,1,35.16859,0.07033718,1,0.75,2
20.73479788,1,358.92892,0.71785784,1,0.65,2
19.7837644,1,41.29173,0.08258346,1,0.75,2
20.64007669,1,274.83258,0.54966516,1,0.75,2
15.65608108,1,152.47975,0.3049595,1,0.75,2
20.69316972,1,205.80719,0.41161438,1,0.65,2
20.05168501,1,121.41003,0.24282006,1,0.75,2
21.29467223,1,92.06248,0.18412496,1,0.75,2
20.87949805,1,214.17522,0.42835044,1,0.75,2
20.64120556,1,257.1777,0.5143554,1,0.84,2
20.9546978,1,62.01537,0.12403074,0.804669376,0.75,2
20.63615883,1,105.22368,0.21044736,0.435529179,0.16,2
20.83219467,1,848.24915,0.97514188,1,0.75,2
21.07382155,1,172.90388,0.34580776,1,0.75,2
19.86958309,1,87.93559,0.17587118,1,0.65,2
20.58748762,1,799.33392,0.982588197,1,0.75,2
20.73093202,1,64.41278,0.12882556,0.984185851,0.75,2
18.78359261,1,206.41029,0.41282058,1,0.65,2
20.38463293,1,38.87819,0.07775638,1,0.65,2
20.71082031,1,87.79881,0.17559762,1,0.65,2
16.05437526,1,782.29431,0.985182119,1,0.75,2
20.5770039,1,163.67129,0.32734258,1,0.75,2
20.96155075,1,1143.09658,0.930257551,0.805210542,0.75,2
20.62393465,1,30.10918,0.06021836,0.79062948,0.65,2
19.09973454,1,156.10665,0.3122133,0.991366586,0.65,2
20.7785141,1,283.38718,0.56677436,1,0.75,2
21.10684076,1,52.66032,0.10532064,1,0.65,2
21.01283538,1,1685.56083,0.84767876,1,0.75,2
20.94784055,1,54.88583,0.10977166,1,0.75,2
20.90213951,1,283.15724,0.56631448,1,0.75,2
20.12100548,1,48.60092,0.09720184,1,0.75,2
21.02167864,1,389.20287,0.77840574,1,0.75,2
20.49176652,1,6771.61368,0.073434021,1,0.75,2
19.17409166,1,10.52695,0.0210539,1,0.75,2
20.43291808,1,66.4393,0.1328786,1,0.75,2
18.60232115,1,770.24136,0.987016928,1,0.75,2
21.07106944,1,86.26267,0.17252534,1,0.8,2
19.89568046,1,62.71314,0.12542628,1,0.75,2
20.60811199,1,352.11052,0.70422104,1,0.65,2
18.05555705,1,12.28435,0.0245687,0.95890534,0.65,2
20.8826357,1,139.26999,0.27853998,0.882981695,0.65,2
19.79948919,1,133.42158,0.26684316,1,0.65,2
20.89815549,1,1089.37991,0.938434786,1,0.75,2
19.57937794,1,1080.78426,0.939743293,1,0.75,2
15.20342654,1,12.80547,0.02561094,1,0.75,2
21.23263715,1,438.92287,0.87784574,1,0.75,2
20.69862015,1,290.50546,0.58101092,0.589978739,0.75,2
16.57735108,1,695.71049,1,1,0.85,2
20.74733744,1,117.50602,0.23501204,1,0.75,2
20.13111312,1,192.14472,0.38428944,1,0.16,2
20.27098958,1,51.38424,0.10276848,1,0.75,2
19.94533157,1,44.57291,0.08914582,1,0.75,2
21.245322,1,845.55231,0.975552417,1,0.16,2
20.41484685,1,4.22143,0.00844286,1,0.16,2
20.43792676,1,499.76623,0.99953246,1,0.75,2
19.65443636,1,39.01308,0.07802616,0.171231087,0.84,2
19.80349613,1,53.86491,0.10772982,1,0.65,2
19.12013562,1,438.25707,0.87651414,1,0.84,2
20.58938796,1,523.03686,1,1,0.75,2
19.84396527,1,400.02963,0.80005926,1,0.75,2
20.68858575,1,817.36602,0.979843188,1,0.75,2
21.35434766,1,68.96658,0.13793316,1,0.75,2
19.50958629,1,520.55778,1,1,0.75,2
20.793799,1,36.81921,0.07363842,1,0.75,2
20.95023056,1,136.25677,0.27251354,1,0.75,2
20.45324112,1,471.45192,0.94290384,1,0.75,2
20.94468349,1,15.58163,0.03116326,1,0.75,2
20.90371443,1,45.27245,0.0905449,1,0.84,2
19.48499437,1,717.69695,0.995015711,1,0.84,2
19.29064221,1,12.17033,0.02434066,1,0.65,2
19.78556784,1,70.16946,0.14033892,0.361405938,0.65,2
18.42696469,1,28.08365,0.0561673,1,0.8,2
19.5943108,1,349.31414,0.69862828,1,0.8,2
17.52194942,1,967.18633,0.957036192,1,0.16,2
20.70504313,1,616.26849,1,1,0.75,2
19.56835863,1,31.74012,0.06348024,1,0.75,2
20.97835079,1,16.93378,0.03386756,1,0.75,2
20.52726813,1,492.26975,0.9845395,1,0.75,2
19.53884479,1,146.95329,0.29390658,1,0.65,2
21.1977077,1,482.79101,0.96558202,1,0.65,2
21.00510096,1,826.21854,0.978495578,1,0.75,2
17.57459771,1,1535.21632,0.870565555,1,0.75,2
21.29243464,1,37.4043,0.0748086,1,0.75,2
20.77977917,1,232.8968,0.4657936,1,0.75,2
21.03023439,1,99.98295,0.1999659,1,0.84,2
19.6742815,1,441.14329,0.88228658,1,0.84,2
17.91423458,1,115.61358,0.23122716,1,0.84,2
19.11801431,1,1396.67192,0.89165603,1,0.75,2
21.10038381,1,93.03604,0.18607208,1,0.84,2
21.17486633,1,380.23647,0.76047294,0.915278698,0.65,2
19.28849987,1,70.65926,0.14131852,-0.508519907,0.84,2
20.54494299,1,80.48769,0.16097538,0.576781798,0.84,2
19.46348155,1,583.14188,1,1,0.84,2
19.12265731,1,33.58723,0.06717446,1,0.75,2
18.3818472,1,26.8774,0.0537548,1,0.75,2
21.00079853,1,63.42253,0.12684506,1,0.65,2
20.23229261,1,689.51372,1,1,0.65,2
20.69564921,1,176.53981,0.35307962,1,0.65,2
19.78847184,1,88.02047,0.17604094,1,0.76,2
16.27802087,1,133.29066,0.26658132,1,0.65,2
19.72405167,1,92.0107,0.1840214,0.300260274,0.65,2
19.67913826,1,330.89337,0.66178674,0.883320372,0.84,2
20.68726404,1,53.8681,0.1077362,1,0.84,2
20.46359055,1,20.67625,0.0413525,0.868279483,0.84,2
18.45274609,1,2313.00381,0.752163743,1,0.84,2
21.0150947,1,528.71584,1,1,0.75,2
21.06503116,1,588.7835,1,1,0.16,2
20.81525876,1,1528.18748,0.871635548,1,0.75,2
19.16114364,1,87.28259,0.17456518,1,0.65,2
20.4589515,1,277.19702,0.55439404,1,0.65,2
20.71955867,1,125.05256,0.25010512,0.789876002,0.16,2
20.29328253,1,710.55206,0.99610337,1,0.16,2
20.5640713,1,683.8091,1,0.771200075,0.75,2
20.69782062,1,81.61835,0.1632367,1,0.75,2
19.7112478,1,444.27229,0.88854458,1,0.75,2
20.92440108,1,1841.77433,0.823898536,1,0.65,2
21.15233639,1,61.55232,0.12310464,1,0.65,2
16.51867482,1,24.36559,0.04873118,1,0.84,2
19.33626054,1,990.30087,0.953517489,1,0.75,2
18.76008146,1,2471.05378,0.728103954,1,0.75,2
18.07773597,1,134.26085,0.2685217,1,0.75,2
20.7038871,1,648.9679,1,1,0.65,2
20.05822232,1,45.80339,0.09160678,1,0.75,2
20.55317113,1,51.68859,0.10337718,1,0.84,2
19.18006883,1,380.12894,0.76025788,1,0.84,2
18.92263101,1,232.01215,0.4640243,1,0.84,2
20.65135561,1,215.45656,0.43091312,1,0.84,2
19.22115273,1,1035.98917,0.946562405,1,0.75,2
18.07495188,1,41.42719,0.08285438,1,0.75,2
20.70796867,1,265.64178,0.53128356,1,0.75,2
21.12327013,1,173.26636,0.34653272,1,0.75,2
18.96859064,1,159.23668,0.31847336,1,0.75,2
16.84038043,1,1439.70674,0.885104883,1,0.75,2
20.29953163,1,36.78466,0.07356932,1,0.84,2
19.20411097,1,35.41896,0.07083792,1,0.65,2
20.95904199,1,47.99314,0.09598628,1,0.84,2
20.86820139,1,210.26884,0.42053768,1,0.84,2
19.05381974,1,304.56356,0.60912712,1,0.65,2
16.75694404,1,91.66518,0.18333036,1,0.75,2
20.98207147,1,123.4831,0.2469662,1,0.75,2
20.11563578,1,190.1277,0.3802554,1,0.75,2
20.34951928,1,891.86054,0.968502962,1,0.65,2
18.45578572,1,47.68958,0.09537916,1,0.65,2
20.7535021,1,27.10854,0.05421708,1,0.75,2
20.80341352,1,653.73531,1,1,0.65,2
20.93883436,1,211.3027,0.4226054,1,0.75,2
20.28901985,1,26.84647,0.05369294,0.272907052,0.75,2
19.80661154,1,42.11464,0.08422928,0.038637031,0.75,2
19.94488047,1,242.6654,0.4853308,1,0.84,2
20.64304257,1,528.23231,1,1,0.85,2
20.42995306,1,1585.02275,0.862983572,1,0.85,2
19.91734436,1,48.55732,0.09711464,1,0.16,2
19.62484451,1,174.13531,0.34827062,0.963675607,0.75,2
18.83616441,1,26.57499,0.05314998,1,0.75,2
20.93111928,1,488.14515,0.9762903,0.896635688,0.75,2
21.04386267,1,341.62235,0.6832447,1,0.84,2
17.97167183,1,442.55328,0.88510656,1,0.84,2
20.35725946,1,1053.79127,0.943852409,1,0.65,2
21.0510106,1,142.53288,0.28506576,1,0.65,2
20.99056224,1,273.10104,0.54620208,1,0.65,2
19.70123329,1,247.67963,0.49535926,1,0.75,2
17.70876276,1,289.33231,0.57866462,1,0.75,2
20.97812412,1,1679.12733,0.848658126,1,0.84,2
20.31361957,1,78.32114,0.15664228,1,0.8,2
21.03996841,1,74.09815,0.1481963,1,0.8,2
19.44423722,1,62.02177,0.12404354,1,0.8,2
18.43191869,1,197.05878,0.39411756,1,0.84,2
19.35894936,1,133.64406,0.26728812,1,0.16,2
18.01386852,1,75.80037,0.15160074,1,0.16,2
20.53023282,1,36.14032,0.07228064,1,0.84,2
20.00963752,1,35.77728,0.07155456,1,0.75,2
20.4173352,1,455.4671,0.9109342,0.10279482,0.75,2
20.076518,1,126.97607,0.25395214,1,0.75,2
19.76078288,1,138.01575,0.2760315,1,0.8,2
17.52960642,1,32.72215,0.0654443,1,0.16,2
20.71505755,1,1319.67598,0.903377045,1,0.8,2
20.7693865,1,21.4503,0.0429006,1,0.75,2
20.69502161,1,201.81553,0.40363106,1,0.65,2
19.85216501,1,793.5332,0.983471234,1,0.75,2
19.74485262,1,218.77009,0.43754018,1,0.75,2
20.68355935,1,110.77987,0.22155974,1,0.85,2
20.81385377,1,92.12513,0.18425026,0.861793501,0.85,2
21.02413019,1,101.30084,0.20260168,1,0.65,2
19.69315508,1,92.58695,0.1851739,1,0.75,2
20.58613647,1,245.48099,0.49096198,1,0.75,2
20.78559478,1,823.18704,0.97895706,1,0.75,2
20.44881331,1,144.53167,0.28906334,1,0.75,2
21.09536897,1,253.25164,0.50650328,1,0.75,2
18.54038441,1,55.4877,0.1109754,1,0.75,2
21.13291167,1,328.99277,0.65798554,1,0.9,2
20.00626373,1,142.4816,0.2849632,1,0.16,2
18.97540938,1,1496.00439,0.876534748,1,0.75,2
20.27921832,1,174.64657,0.34929314,1,0.65,2
20.74368622,1,1243.08643,0.915036196,1,0.65,2
20.60249371,1,114.94816,0.22989632,1,0.65,2
20.66897344,1,1584.0025,0.863138883,1,0.65,2
20.6964458,1,92.49052,0.18498104,1,0.65,2
20.21382533,1,2575.08723,0.712267046,1,0.75,2
19.13629987,1,1401.88794,0.890862001,1,0.75,2
20.30992454,1,138.40636,0.27681272,1,0.75,2
20.00200872,1,141.3588,0.2827176,1,0.84,2
20.85418534,1,351.06632,0.70213264,1,0.84,2
19.87415427,1,450.43754,0.90087508,1,0.75,2
20.28058377,1,525.66568,1,1,0.75,2
18.20422101,1,255.9498,0.5118996,1,0.75,2
20.3825929,1,128.55255,0.2571051,0.977256348,0.84,2
17.49118645,1,265.11539,0.53023078,1,0.75,2
20.5611663,1,65.9844,0.1319688,1,0.84,2
18.24263785,1,61.58693,0.12317386,1,0.65,2
20.6281112,1,105.41718,0.21083436,1,0.84,2
17.03271741,1,49.64011,0.09928022,1,0.84,2
17.67098507,1,91.77831,0.18355662,0.658203871,0.84,2
20.50435316,1,165.32847,0.33065694,0.732451653,0.84,2
19.42001846,1,50.54759,0.10109518,-0.82278481,0.8,2
19.68383825,1,30.17305,0.0603461,0.870727463,0.75,2
19.38231148,1,57.62765,0.1152553,0.71826211,0.75,2
19.79976084,1,158.68787,0.31737574,0.92836043,0.75,2
20.79861352,1,1290.13755,0.907873651,0.763814752,0.75,2
20.81753445,1,66.2466,0.1324932,0.704016186,0.75,2
20.94681788,1,890.89614,0.968649772,1,0.75,2
20.61390932,1,111.93739,0.22387478,1,0.75,2
20.90010605,1,737.62913,0.991981455,1,0.84,2
20.36580934,1,58.25964,0.11651928,1,0.8,2
20.51905004,1,78.22318,0.15644636,0.804805552,0.75,2
20.99115116,1,201.42764,0.40285528,1,0.8,2
20.81208548,1,546.88795,1,1,0.65,2
20.25963229,1,36.90632,0.07381264,0.993549655,0.8,2
20.83143482,1,281.89388,0.56378776,1,0.75,2
20.88626935,1,60.62885,0.1212577,1,0.8,2
18.42630066,1,88.91654,0.17783308,1,0.75,2
20.82961989,1,104.43134,0.20886268,1,0.75,2
20.69665889,1,326.2214,0.6524428,1,0.75,2
18.92224506,1,40.17591,0.08035182,1,0.84,2
20.58433385,1,302.47086,0.60494172,1,0.65,2
19.27620341,1,395.97131,0.79194262,1,0.65,2
20.86474732,1,197.99232,0.39598464,1,0.65,2
20.71867823,1,96.70445,0.1934089,1,0.75,2
20.26480407,1,64.47256,0.12894512,1,0.84,2
18.84537583,1,60.30953,0.12061906,1,0.8,2
21.0899043,1,115.24811,0.23049622,1,0.65,2
20.09473555,1,25.66283,0.05132566,1,0.65,2
20.83939051,1,73.49598,0.14699196,1,0.8,2
20.62906997,1,37.1836,0.0743672,1,0.84,2
21.05213708,1,122.59631,0.24519262,1,0.75,2
19.60627985,1,73.99334,0.14798668,1,0.75,2
20.52001633,1,76.03158,0.15206316,1,0.65,2
20.9361844,1,30.49337,0.06098674,1,0.65,2
20.78536055,1,28.94714,0.05789428,1,0.84,2
20.46946225,1,45.36593,0.09073186,1,0.65,2
21.01658578,1,105.74525,0.2114905,1,0.65,2
20.76374246,1,35.2859,0.0705718,1,0.65,2
19.91953154,1,398.87701,0.79775402,0.643006137,0.75,2
20.69074118,1,55.30539,0.11061078,0.92057635,0.75,2
20.58370478,1,32.26488,0.06452976,1,0.75,2
20.86621317,1,64.26929,0.12853858,1,0.75,2
20.77610369,1,111.35553,0.22271106,0.95862089,0.84,2
20.60092792,1,147.62161,0.29524322,1,0.5,2
20.71691494,1,126.2858,0.2525716,1,0.5,2
21.05719966,1,145.64933,0.29129866,1,0.85,2
20.64938468,1,52.80032,0.10560064,1,0.75,2
19.72489033,1,169.57047,0.33914094,1,0.75,2
19.76429306,1,257.30884,0.51461768,1,0.75,2
20.78641062,1,51.38731,0.10277462,1,0.75,2
21.00224467,1,544.60693,1,1,0.75,2
20.83303248,1,187.81478,0.37562956,1,0.75,2
20.64032713,1,65.45811,0.13091622,1,0.75,2
20.30212961,1,298.14011,0.59628022,1,0.65,2
20.60952741,1,45.56454,0.09112908,1,0.75,2
19.95371976,1,65.46514,0.13093028,1,0.75,2
20.51149342,1,670.44491,1,1,0.75,2
19.75447531,1,17.0297,0.0340594,1,0.75,2
20.75050382,1,166.47243,0.33294486,1,0.75,2
21.19837588,1,160.39217,0.32078434,1,0.75,2
20.08086616,1,38.06164,0.07612328,1,0.75,2
20.09049614,1,259.11636,0.51823272,1,0.65,2
20.86126789,1,173.40317,0.34680634,1,0.65,2
19.42399382,1,139.49386,0.27898772,1,0.8,2
19.94742217,1,291.36893,0.58273786,1,0.75,2
20.61502234,1,412.15821,0.82431642,1,0.75,2
20.04175781,1,73.18661,0.14637322,0.840893958,0.75,2
20.92629378,1,281.44746,0.56289492,1,0.75,2
20.84655272,1,63.67713,0.12735426,1,0.8,2
18.10051304,1,148.53209,0.29706418,1,0.75,2
21.09156846,1,1196.62785,0.922108539,1,0.75,2
20.40146441,1,774.06244,0.986435249,1,0.75,2
20.28343245,1,29.67892,0.05935784,1,0.75,2
20.90040408,1,505.5825,1,1,0.65,2
20.07770785,1,107.31591,0.21463182,1,0.85,2
20.23404759,1,151.10593,0.30221186,1,0.75,2
20.3096457,1,73.15169,0.14630338,1,0.75,2
19.31181978,1,121.58743,0.24317486,1,0.75,2
20.8228414,1,20.46774,0.04093548,1,0.75,2
19.66384999,1,61.23655,0.1224731,0.789696734,0.75,2
20.84171798,1,67.12206,0.13424412,1,0.75,2
20.41246909,1,515.1119,1,1,0.84,2
17.08898372,1,69.90218,0.13980436,1,0.75,2
19.62758855,1,54.33164,0.10866328,1,0.8,2
20.52099937,1,24.63754,0.04927508,1,0.75,2
20.4086742,1,29.83236,0.05966472,1,0.75,2
20.58234524,1,84.6348,0.1692696,1,0.75,2
19.87691046,1,172.83781,0.34567562,1,0.75,2
20.51588438,1,106.79699,0.21359398,1,0.8,2
21.18973731,1,48.82953,0.09765906,1,0.75,2
20.8657425,1,232.81271,0.46562542,1,0.84,2
20.70351806,1,64.03875,0.1280775,1,0.75,2
19.32582124,1,40.85262,0.08170524,1,0.75,2
20.84703576,1,151.62974,0.30325948,1,0.8,2
21.07513316,1,105.93661,0.21187322,1,0.75,2
20.96345297,1,119.48457,0.23896914,1,0.85,2
21.14401318,1,30.36529,0.06073058,1,0.75,2
21.07938659,1,92.50561,0.18501122,1,0.75,2
20.75769558,1,32.30322,0.06460644,1,0.75,2
20.297342,1,102.16198,0.20432396,1,0.75,2
20.61604293,1,2554.26889,0.715436201,1,0.84,2
20.97708677,1,299.63282,0.59926564,1,0.75,2
20.12176835,1,49.01072,0.09802144,1,0.65,2
20.96720249,1,195.62372,0.39124744,1,0.84,2
20.31296709,1,40.0867,0.0801734,1,0.65,2
20.4909829,1,34.20217,0.06840434,1,0.75,2
20.62315901,1,122.08874,0.24417748,0.856939098,0.75,2
20.58280625,1,423.10208,0.84620416,0.856939098,0.75,2
21.09901877,1,269.16522,0.53833044,0.856939098,0.65,2
20.3646724,1,1360.53663,0.897156869,1,0.75,2
16.5437152,1,1458.04216,0.8823137,1,0.75,2
20.09970688,1,62.48914,0.12497828,1,0.75,2
20.9862202,1,44.22565,0.0884513,1,0.16,2
20.91336226,1,265.9605,0.531921,1,0.16,2
20.18050472,1,582.17876,1,1,0.65,2
21.02663091,1,1263.12843,0.911985222,1,0.85,2
20.91416689,1,409.59358,0.81918716,1,0.65,2
20.41370288,1,333.63046,0.66726092,1,0.85,2
19.48649438,1,653.42912,1,1,0.65,2
20.06555294,1,146.88323,0.29376646,1,0.85,2
19.23882791,1,694.47736,1,1,0.75,2
19.49244772,1,96.03027,0.19206054,1,0.8,2
18.2972411,1,55.7836,0.1115672,1,0.65,2
16.35564255,1,709.19294,0.996310268,1,0.75,2
20.83052255,1,69.31967,0.13863934,1,0.75,2
20.93748533,1,159.57777,0.31915554,1,0.75,2
20.00505972,1,176.40647,0.35281294,1,0.84,2
19.54730348,1,96.26997,0.19253994,1,0.84,2
18.84433882,1,221.8613,0.4437226,1,0.8,2
19.70182367,1,238.30594,0.47661188,1,0.75,2
19.86879597,1,59.67717,0.11935434,1,0.75,2
19.09277154,1,34.88001,0.06976002,1,0.75,2
20.45004961,1,49.71004,0.09942008,1,0.75,2
19.32025141,1,132.84539,0.26569078,1,0.75,2
20.55845931,1,170.65714,0.34131428,1,0.65,2
20.84571145,1,1030.12811,0.947454628,1,0.65,2
19.25878466,1,336.41283,0.67282566,0.900302709,0.65,2
20.80074008,1,77.3558,0.1547116,1,0.65,2
20.31935004,1,535.25713,1,1,0.75,2
20.37094329,1,97.69884,0.19539768,1,0.75,2
20.10994778,1,91.36692,0.18273384,1,0.75,2
20.80928941,1,535.35249,1,1,0.75,2
21.0251037,1,175.21666,0.35043332,1,0.9,2
20.46305291,1,130.90396,0.26180792,1,0.85,2
20.10827829,1,107.53201,0.21506402,1,0.85,2
18.76475334,1,103.63509,0.20727018,1,0.9,2
19.87492535,1,477.96972,0.95593944,0.831897286,0.75,2
20.76049047,1,40.16853,0.08033706,1,0.75,2
19.43552542,1,169.91577,0.33983154,0.876943832,0.75,2
20.70459456,1,301.17014,0.60234028,1,0.75,2
20.50090029,1,985.5955,0.954233783,1,0.75,2
19.50483173,1,5375.27568,0.285997159,1,0.75,2
20.41718014,1,45.54351,0.09108702,1,0.75,2
20.37540593,1,79.39229,0.15878458,1,0.75,2
20.5702983,1,170.53601,0.34107202,0.790143761,0.75,2
20.64803847,1,417.00597,0.83401194,1,0.75,2
19.73580235,1,117.84984,0.23569968,1,0.75,2
20.68742317,1,91.15036,0.18230072,1,0.75,2
18.13099771,1,76.66476,0.15332952,1,0.75,2
20.94009022,1,43.01377,0.08602754,1,0.75,2
20.29677463,1,106.66362,0.21332724,1,0.84,2
20.69989475,1,587.6561,1,1,0.75,2
20.52436058,1,299.80815,0.5996163,1,0.84,2
19.66909509,1,156.29637,0.31259274,1,0.84,2
20.51886186,1,116.49953,0.23299906,1,0.75,2
20.9964343,1,317.23853,0.63447706,1,0.75,2
8.276566207,1,538.75149,1,1,0.84,2
19.61811936,1,266.45565,0.5329113,1,0.85,2
20.62969458,1,39.65034,0.07930068,1,0.84,2
14.56449173,1,44.42766,0.08885532,1,0.85,2
20.69942545,1,168.11621,0.33623242,1,0.84,2
20.78928448,1,149.49921,0.29899842,1,0.8,2
21.00588344,1,575.05208,1,1,0.8,2
20.54253857,1,394.22873,0.78845746,1,0.85,2
19.49927661,1,420.87546,0.84175092,1,0.75,2
20.0154982,1,488.77093,0.97754186,1,0.75,2
20.32604051,1,443.35658,0.88671316,1,0.84,2
20.4233677,1,164.12583,0.32825166,1,0.65,2
19.70401158,1,46.31226,0.09262452,1,0.85,2
19.17714289,1,274.90833,0.54981666,0.874151014,0.65,2
19.85208923,1,168.08939,0.33617878,1,0.85,2
21.03713871,1,1184.78948,0.923910682,1,0.85,2
20.96427767,1,930.76266,0.962580931,1,0.65,2
20.48723153,1,546.31366,1,1,0.65,2
20.4222274,1,906.73328,0.9662389,1,0.84,2
19.24070502,1,337.72794,0.67545588,1,0.75,2
19.70782177,1,275.60659,0.55121318,1,0.75,2
19.32661962,1,96.96049,0.19392098,1,0.75,2
19.32626681,1,58.251,0.116502,1,0.65,2
19.39337642,1,110.03795,0.2200759,1,0.84,2
20.18614814,1,82.22665,0.1644533,1,0.65,2
20.92099059,1,527.94411,1,1,0.65,2
20.14489589,1,64.3551,0.1287102,0.954191838,0.75,2
20.24254074,1,106.66596,0.21333192,1,0.85,2
16.92106271,1,717.18341,0.995093887,1,0.75,2
18.45131684,1,61.46954,0.12293908,1,0.85,2
18.772199,1,210.21973,0.42043946,1,0.85,2
17.9898477,1,150.43488,0.30086976,1,0.85,2
19.79813139,1,187.30032,0.37460064,1,0.75,2
20.15724676,1,107.13515,0.2142703,1,0.84,2
20.79752997,1,74.75891,0.14951782,1,0.84,2
20.82164515,1,30.87038,0.06174076,1,0.84,2
20.7437481,1,101.37327,0.20274654,1,0.84,2
20.71920276,1,4.04157,0.00808314,1,0.9,2
19.34360899,1,116.78256,0.23356512,1,0.9,2
20.83440838,1,15.49333,0.03098666,1,0.9,2
20.52159783,1,55.68671,0.11137342,1,0.9,2
19.33186833,1,8.54887,0.01709774,1,0.75,2
20.84313616,1,23.99353,0.04798706,1,0.65,2
19.97233062,1,325.93616,0.65187232,1,0.65,2
20.40984945,1,502.02157,1,1,0.84,2
20.33490762,1,1066.69976,0.941887362,1,0.75,2
20.72530217,1,1056.41701,0.943452695,1,0.75,2
20.52932461,1,165.9334,0.3318668,1,0.75,2
21.26389773,1,153.06114,0.30612228,1,0.75,2
20.53258459,1,411.6609,0.8233218,1,0.9,2
21.15319491,1,172.16268,0.34432536,1,0.9,2
20.88127315,1,172.5776,0.3451552,1,0.9,2
21.10363128,1,315.08949,0.63017898,1,0.65,2
20.58548185,1,115.94871,0.23189742,1,0.65,2
20.02694444,1,96.52895,0.1930579,1,0.65,2
19.59986288,1,273.20622,0.54641244,1,0.65,2
18.37313599,1,307.01591,0.61403182,1,0.65,2
20.52747686,1,146.57898,0.29315796,1,0.84,2
18.5408381,1,818.66068,0.979646103,1,0.75,2
20.83194352,1,27.70041,0.05540082,1,0.65,2
20.30302682,1,16.4789,0.0329578,1,0.75,2
20.42767612,1,56.88874,0.11377748,1,0.75,2
19.57217467,1,86.41741,0.17283482,1,0.75,2
19.77499053,1,277.4338,0.5548676,1,0.65,2
20.17095588,1,271.14882,0.54229764,1,0.65,2
19.6587965,1,37.47008,0.07494016,1,0.75,2
20.50996877,1,520.47335,1,1,0.65,2
20.41315924,1,36.22473,0.07244946,1,0.75,2
19.73842245,1,311.57185,0.6231437,1,0.75,2
19.82727365,1,313.59672,0.62719344,1,0.65,2
20.51977811,1,696.14444,1,1,0.65,2
18.9566469,1,135.331,0.270662,1,0.65,2
21.04391988,1,323.53677,0.64707354,0.802204225,0.65,2
21.22149453,1,178.342,0.356684,1,0.75,2
20.91014494,1,39.94654,0.07989308,1,0.84,2
20.7320896,1,48.26208,0.09652416,1,0.75,2
20.01989976,1,31.3162,0.0626324,0.081028929,0.84,2
19.98263598,1,155.55709,0.31111418,1,0.65,2
